zoneID,zoneArea,MiscellaneousCount,percentMiscellaneousArea,StructureCount,percentStructureArea,Paved DitchCount,percentPaved DitchArea,SidewalkCount,percentSidewalkArea,Unpaved Athletic FieldCount,percentUnpaved Athletic FieldArea,Above Ground PoolCount,percentAbove Ground PoolArea,Paved ParkingCount,percentPaved ParkingArea,Paved DrivewayCount,percentPaved DrivewayArea,Gravel/SandpitCount,percentGravel/SandpitArea,Unpaved RoadCount,percentUnpaved RoadArea,Paved RoadCount,percentPaved RoadArea,TrailCount,percentTrailArea,PatioCount,percentPatioArea,BridgeCount,percentBridgeArea,DamCount,percentDamArea,TankCount,percentTankArea,Unpaved ParkingCount,percentUnpaved ParkingArea,In Ground PoolCount,percentIn Ground PoolArea,Recreation Court/Ball FieldCount,percentRecreation Court/Ball FieldArea,Unpaved DrivewayCount,percentUnpaved DrivewayArea,Open SpaceCount,percentOpen SpaceArea,PavementCount,percentPavementArea,DockCount,percentDockArea,Open StorageCount,percentOpen StorageArea,Median > 10 FeetCount,percentMedian > 10 FeetArea,Uncovered DeckCount,percentUncovered DeckArea,CourtyardCount,percentCourtyardArea,Golf CourseCount,percentGolf CourseArea,Compacted SoilCount,percentCompacted SoilArea,Covered DeckCount,percentCovered DeckArea,zoneType
134609,24545.539713234703,0,0.0,5,0.26619057510888844,0,0.0,2,0.02392430885738159,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02040126167443972,0,0.0,0,0.0,0,0.0,0,0.0,1,0.024569540483076507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134610,80319.25755607308,0,0.0,1,0.026874083552834493,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0016545511911969309,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
134611,335554.9156495613,0,0.0,74,0.2509045910469272,0,0.0,10,0.0037966258598229586,0,0.0,0,0.0,0,0.0,2,0.005818702775066707,0,0.0,0,0.0,0,0.0,0,0.0,17,0.011584249436822309,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.000666631796534623,0,0.0,2,0.0005874640873803819,0,0.0,0,0.0,0,0.0,4,0.003180975708931229,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134614,7683.485802866925,0,0.0,1,0.41523383435515626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
134616,20444.542142448983,0,0.0,3,0.19408071856518785,0,0.0,2,0.009653457987690902,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134674,654601.9299207495,0,0.0,104,0.18846524464576106,0,0.0,7,0.0011163408097936297,0,0.0,0,0.0,0,0.0,1,0.0007681003818790801,0,0.0,0,0.0,0,0.0,0,0.0,31,0.011433796432432307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0004617689413770557,0,0.0,7,0.0036612055902013997,0,0.0,0,0.0,0,0.0,8,0.0026841862405502567,1,0.00019788805764971482,0,0.0,0,0.0,0,0.0,Residential
134675,12722.034521765816,0,0.0,1,0.22412538181299174,0,0.0,3,0.007921383248082389,0,0.0,0,0.0,1,0.22718590508755182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
134680,465373.0357489503,0,0.0,6,0.09333590891767399,0,0.0,10,0.010876824765628538,0,0.0,0,0.0,0,0.0,1,0.015839826749192796,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0017640080469574397,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.00344118897717894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
134681,11095.030038490777,0,0.0,4,0.21449975538866342,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.040069622988258426,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0727959898805296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134682,18753.386365841925,0,0.0,1,0.6375216083050393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
134683,1000440.0032168642,0,0.0,40,0.15015884353101352,0,0.0,23,0.007838613490046772,0,0.0,0,0.0,2,0.00434554006643295,9,0.025180060979865814,0,0.0,0,0.0,1,0.007319756276047506,0,0.0,28,0.025822558183691287,1,0.0004806589566030986,0,0.0,1,4.264623999883807e-05,0,0.0,13,0.012174584515408282,1,0.025987030494430362,0,0.0,0,0.0,6,0.0032087776610760037,0,0.0,0,0.0,0,0.0,1,0.0009478110661470889,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134684,36346.915733610746,0,0.0,12,0.31529052578180794,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.008766538724925763,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005339502210952021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134685,48041.69305817859,0,0.0,11,0.3662877448509882,0,0.0,2,0.007468084110365925,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004969962176615381,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0013829087999017715,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134686,37160.29374806644,0,0.0,13,0.2530016477524547,0,0.0,4,0.009188535531609393,0,0.0,0,0.0,0,0.0,2,0.02833368520163109,0,0.0,0,0.0,0,0.0,0,0.0,4,0.05625828932051541,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.007749182284477667,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134687,157300.0295752014,0,0.0,18,0.174135080473726,0,0.0,4,0.003834638360862284,0,0.0,0,0.0,0,0.0,2,0.004261560938963354,0,0.0,0,0.0,0,0.0,0,0.0,3,0.011726008341638937,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0022154462123708404,0,0.0,1,0.002036404441771212,0,0.0,0,0.0,0,0.0,7,0.007650797686073869,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134688,65102.39037524933,0,0.0,19,0.3344506622127921,0,0.0,3,0.011352647881158189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.020221120835789537,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.006510919031964459,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134689,35957.24824056181,0,0.0,8,0.24525082136450693,0,0.0,2,0.002425630744536314,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.00653702223990899,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134690,30219.206031752525,0,0.0,5,0.2482591276538445,0,0.0,2,0.015408506466065256,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.10967210772989784,0,0.0,0,0.0,0,0.0,0,0.0,2,0.037813394463387745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134691,36732.82314422175,0,0.0,12,0.219549746297727,0,0.0,2,0.005562580445612517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.021452330036282913,0,0.0,0,0.0,1,0.0011676387149201302,0,0.0,0,0.0,0,0.0,1,0.005808103275871273,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.005987646433654412,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134692,48630.46685775904,0,0.0,15,0.23390320219463595,0,0.0,3,0.006614519380250961,0,0.0,0,0.0,0,0.0,3,0.02787136888265457,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134693,40641.80964766653,0,0.0,1,0.05826133359861246,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134694,89888.41863821166,0,0.0,22,0.27968866697265454,0,0.0,7,0.010080928679262342,0,0.0,0,0.0,0,0.0,4,0.025537260561230228,0,0.0,0,0.0,0,0.0,0,0.0,3,0.01150689250785712,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0032152506079014425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.013353175958332637,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134695,36963.30757659707,0,0.0,9,0.2789565726778618,0,0.0,1,0.0003307987833923008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0009274848295459554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.010352069198294496,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134696,109238.38640210801,0,0.0,16,0.13983187704745487,0,0.0,4,0.006152309508136074,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.002641419681796385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.004105585777960838,0,0.0,0,0.0,0,0.0,3,0.006879945156155608,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134697,70534.68544379238,0,0.0,15,0.2754665924236318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.005968353517523809,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.00802009309365868,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134698,38571.65031282224,0,0.0,4,0.08324382350629105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.094817368073797,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134699,39093.889099774184,0,0.0,7,0.35322289489396147,0,0.0,7,0.016639189709633528,0,0.0,0,0.0,0,0.0,4,0.03579675183364198,0,0.0,0,0.0,0,0.0,0,0.0,2,0.010336974750961524,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0091496001297318,0,0.0,1,0.003047220093176946,0,0.0,0,0.0,0,0.0,3,0.020751934315293978,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134700,10903.151706146547,0,0.0,3,0.24845198176160807,0,0.0,1,0.0050685671240466015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004225237285982661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134701,35724.74383409669,0,0.0,13,0.25011498059946097,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.002879040874536886,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134702,843507.3965129626,1,0.00045892851256521395,59,0.053951229075565724,0,0.0,12,0.0024957768351447688,0,0.0,1,0.00016771509998531823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.004702696123452692,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0001205813897093721,0,0.0,5,0.0013661811921944521,0,0.0,0,0.0,0,0.0,5,0.0008394392287296713,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134704,47320.014862298376,0,0.0,12,0.26354701072062386,0,0.0,3,0.0029496495351843534,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.007467991750542582,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014377788139212254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134705,132419.7465885351,0,0.0,35,0.3124070579759437,0,0.0,1,0.0006741599668320593,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.01986024083226564,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0008325445098044086,0,0.0,0,0.0,0,0.0,2,0.0014586533680753134,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134706,33165.56279306312,0,0.0,9,0.3664104330123716,0,0.0,2,0.003512923894735637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03513280936788849,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134707,13907.103312371743,0,0.0,3,0.23591871802304765,0,0.0,3,0.01633660296837912,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134708,176150.70782184575,0,0.0,30,0.280200849864768,0,0.0,8,0.004001717437548908,0,0.0,0,0.0,0,0.0,3,0.02971918125580643,0,0.0,0,0.0,0,0.0,0,0.0,5,0.009924757988802494,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.02122996479823198,0,0.0,2,0.001728668409206233,0,0.0,0,0.0,0,0.0,8,0.006574364506279586,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134709,18327.47334866896,0,0.0,3,0.21293769106542526,0,0.0,3,0.015959331480988607,0,0.0,0,0.0,0,0.0,1,0.07912512198565881,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004507369778873755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134710,33421.09202471874,0,0.0,10,0.29043815534336687,0,0.0,2,0.003557081140375824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0010636130886819994,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.002425976449601858,0,0.0,0,0.0,0,0.0,1,0.005075522037423461,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134711,47733.15349031187,0,0.0,13,0.30665762172459093,0,0.0,3,0.004656045127494127,0,0.0,0,0.0,0,0.0,2,0.010471083533833967,0,0.0,0,0.0,0,0.0,0,0.0,3,0.02160587908848953,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.03604631105609608,0,0.0,1,0.0032416194874068755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134712,82619.54406207749,0,0.0,21,0.26655864192284495,0,0.0,4,0.004897513459656994,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.02154809982209441,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.001389846347414147,0,0.0,0,0.0,0,0.0,7,0.014959710826930666,0,0.0,0,0.0,0,0.0,1,0.0005330065673235824,Residential
134713,6688.779161239571,0,0.0,2,0.3463886395548943,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134714,38478.63198125939,0,0.0,9,0.28764565489760036,0,0.0,1,0.0010964538798895872,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.015650262432660007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134715,107630.65097306336,0,0.0,13,0.10201759100954372,0,0.0,3,0.001878872963050186,0,0.0,0,0.0,0,0.0,1,0.010455563331271544,0,0.0,0,0.0,0,0.0,0,0.0,2,0.003123902624950742,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.002998906385565867,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134716,19347.984351878094,0,0.0,7,0.3027410236175739,0,0.0,2,0.013827325613963706,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01424837892312442,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.009334255189602986,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134718,34124.4794108905,0,0.0,11,0.2806334418098644,0,0.0,2,0.0024057072588991564,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.035830686602732344,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134720,38887.7340636215,0,0.0,2,0.17283690549565284,0,0.0,1,0.005664642230226605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0011582703872671676,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134721,39495.48624278037,0,0.0,7,0.2870623866255493,0,0.0,2,0.005290472949082441,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0007578844689689816,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0016277536302472585,0,0.0,0,0.0,0,0.0,4,0.012206166278042031,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134722,6338.818951858124,0,0.0,1,0.40781272953048914,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.013106489929376549,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134723,27809.952896734918,0,0.0,7,0.2540458226205932,0,0.0,3,0.003589298810346617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.003748972790137064,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.003417306374868771,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134724,112057.05673760353,0,0.0,36,0.30406914408730307,0,0.0,6,0.0037894050995181962,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.021514297256641283,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134725,180866.7960678277,0,0.0,4,0.022765811973578926,0,0.0,0,0.0,1,0.15586919209075809,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.11518027018481408,0,0.0,0,0.0,4,0.00665471398269127,0,0.0,1,0.019955976005257746,0,0.0,5,0.012470224779299918,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134726,11174.498417483537,0,0.0,3,0.38780732750927643,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00203248007097239,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.012259622450608729,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134727,38522.867270410876,0,0.0,10,0.33155344324019487,0,0.0,1,0.0031994349671587226,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.04050197262783848,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0091650730488542,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134728,45552.88950048234,0,0.0,15,0.23365601561430918,0,0.0,4,0.008366818837364651,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.01607373448774754,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0016482293570214506,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134729,137288.62207169598,0,0.0,29,0.23556348234274774,0,0.0,3,0.0022012499529941,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.006722377149376639,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.005407100646960944,0,0.0,0,0.0,0,0.0,1,0.0010479372745414541,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134730,39083.68257129296,0,0.0,4,0.20185989387031342,0,0.0,8,0.020631648198689984,0,0.0,0,0.0,0,0.0,2,0.07081119992855617,0,0.0,0,0.0,0,0.0,0,0.0,1,0.008073021723728955,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.012191864318897063,0,0.0,2,0.007721087896436937,0,0.0,0,0.0,0,0.0,1,0.0014568456702791347,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134731,103108.83258898491,0,0.0,28,0.2684657969922439,0,0.0,9,0.0077771796304251335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.004920356579674831,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0026144681231751073,0,0.0,0,0.0,0,0.0,4,0.005247054316917859,0,0.0,0,0.0,0,0.0,1,0.000554255235706286,Residential
134732,157515.69349561818,0,0.0,38,0.22668486445079153,0,0.0,6,0.008934918180325718,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.008746397915087469,0,0.0,0,0.0,1,0.00017781414749723832,0,0.0,0,0.0,0,0.0,1,0.0038079487175383497,0,0.0,2,0.0012858285973608914,0,0.0,0,0.0,0,0.0,9,0.010178460466294219,0,0.0,0,0.0,0,0.0,1,0.0006827000158161429,Residential
134733,193440.31635734192,0,0.0,16,0.12358512391998172,0,0.0,4,0.006805468877246416,0,0.0,0,0.0,0,0.0,1,0.0009511643457430337,1,0.0025542802441157883,0,0.0,0,0.0,0,0.0,3,0.0054514939647318395,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.025627344311444488,2,0.0013224036814495006,2,0.019512399614283048,2,0.025327851344087108,0,0.0,0,0.0,0,0.0,3,0.009489740134447538,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134734,6448.036758931049,0,0.0,1,0.26306377543151355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134736,41285.80186964536,0,0.0,4,0.18467694884550337,0,0.0,5,0.018549551227692588,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.004610674297403446,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.012631773454452822,1,0.0029343694340433876,0,0.0,0,0.0,0,0.0,1,0.003454374724261301,0,0.0,0,0.0,0,0.0,0,0.0,Residential
134737,296650.4980570808,0,0.0,76,0.18553073739696585,0,0.0,15,0.004506785922702767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.009795620687192448,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00036506093132429834,0,0.0,0,0.0,0,0.0,5,0.002033445960970684,0,0.0,0,0.0,0,0.0,0,0.0,Residential
